heart_rate,temperature,class
-0.3390213125728317,0.14784334652999254,1.0
-0.801634061196867,-1.5686145542267234,1.0
-0.27293377705511235,0.8344265068326886,0.0
0.38794157812208097,1.8643012472867084,0.0
-0.999896667750025,-0.5387398137727035,0.0
-0.5372839191259896,-0.5387398137727035,0.0
0.6522917201929582,1.1777180869840123,0.0
-0.9338091322323057,0.491134926681365,0.0
-0.27293377705511235,1.1777180869840123,1.0
-1.5285969518917797,0.14784334652999254,0.0
-0.7355465256791477,-1.5686145542267234,0.0
0.45402911363980025,1.1777180869840123,0.0
-0.9338091322323057,-1.2253229740753508,1.0
-0.206846241537393,0.14784334652999254,1.0
-0.4711963836082703,-0.5387398137727035,0.0
-0.4711963836082703,-0.5387398137727035,1.0
-1.396421880856341,-1.2253229740753508,0.0
-0.1407587060196737,-0.1954482336213311,0.0
1.0488169332992743,-1.2253229740753508,0.0
1.7757798239941869,0.8344265068326886,0.0
-0.206846241537393,0.491134926681365,1.0
1.0488169332992743,0.491134926681365,0.0
-0.801634061196867,-1.5686145542267234,0.0
-1.3303343453386216,-1.2253229740753508,1.0
-0.4711963836082703,-0.1954482336213311,1.0
-1.5285969518917797,-0.5387398137727035,0.0
-0.8677215967145863,-1.5686145542267234,1.0
-0.999896667750025,-1.2253229740753508,0.0
1.0488169332992743,0.14784334652999254,0.0
-0.4711963836082703,0.14784334652999254,1.0
-0.4711963836082703,-0.5387398137727035,0.0
-1.2642468098209023,-0.5387398137727035,0.0
1.7757798239941869,0.14784334652999254,1.0
-0.27293377705511235,-1.2253229740753508,1.0
0.7844667912283969,-0.8820313939240272,0.0
-1.396421880856341,-1.2253229740753508,0.0
-0.7355465256791477,-0.8820313939240272,1.0
-0.1407587060196737,-0.5387398137727035,1.0
1.643604752958748,0.491134926681365,0.0
-0.801634061196867,-0.5387398137727035,1.0
-0.3390213125728317,-0.1954482336213311,1.0
0.5862041846752389,1.1777180869840123,1.0
0.9166418622638356,-0.1954482336213311,1.0
-0.7355465256791477,-0.5387398137727035,0.0
0.2557665070866423,1.5210096671353848,0.0
1.5114296819233095,-1.2253229740753508,0.0
2.0401299660650642,1.1777180869840123,0.0
-1.1320717387854635,-1.5686145542267234,1.0
-0.7355465256791477,-0.5387398137727035,0.0
-1.5285969518917797,-1.2253229740753508,0.0
1.7096922884764676,0.491134926681365,0.0
-0.405108848090551,-0.1954482336213311,1.0
-0.7355465256791477,1.5210096671353848,0.0
-0.1407587060196737,-1.2253229740753508,0.0
-0.4711963836082703,-1.2253229740753508,1.0
0.5201166491575197,1.8643012472867084,0.0
-1.198159274303183,-1.2253229740753508,1.0
-0.801634061196867,-1.2253229740753508,1.0
-0.27293377705511235,0.14784334652999254,0.0
-0.27293377705511235,0.8344265068326886,1.0
1.1809920043347129,0.491134926681365,1.0
-0.8677215967145863,-0.5387398137727035,0.0
-0.206846241537393,1.1777180869840123,1.0
3.163618069866293,1.1777180869840123,0.0
-0.6694589901614283,-0.8820313939240272,1.0
0.6522917201929582,1.8643012472867084,0.0
-0.4711963836082703,-0.5387398137727035,1.0
-1.4625094163740602,-0.5387398137727035,0.0
-0.4711963836082703,1.5210096671353848,0.0
0.057503900533484295,1.8643012472867084,0.0
-1.396421880856341,-1.5686145542267234,0.0
0.8505543267461162,1.1777180869840123,0.0
0.7183792557106776,2.2075928274380807,0.0
-0.603371454643709,-0.5387398137727035,0.0
-0.206846241537393,-1.2253229740753508,0.0
-0.07467117050195436,0.14784334652999254,0.0
1.8418673595119062,1.5210096671353848,0.0
0.7844667912283969,0.8344265068326886,0.0
-0.603371454643709,-0.5387398137727035,1.0
2.172305037100503,0.491134926681365,0.0
-1.6607720229272183,-1.5686145542267234,0.0
1.1149044688169936,0.491134926681365,0.0
-1.1320717387854635,0.8344265068326886,1.0
-0.801634061196867,-1.5686145542267234,1.0
-0.603371454643709,-0.5387398137727035,1.0
-0.6694589901614283,-0.8820313939240272,1.0
-0.1407587060196737,0.491134926681365,0.0
-0.1407587060196737,-1.2253229740753508,0.0
-0.00858363498423503,1.1777180869840123,1.0
0.3218540426043616,1.5210096671353848,0.0
-0.3390213125728317,1.1777180869840123,0.0
-0.9338091322323057,-1.2253229740753508,1.0
0.2557665070866423,-0.5387398137727035,1.0
-1.0659842032677442,-1.2253229740753508,1.0
-0.6694589901614283,-0.8820313939240272,0.0
-0.6694589901614283,1.5210096671353848,0.0
1.4453421464055902,1.1777180869840123,0.0
-0.405108848090551,1.5210096671353848,0.0
1.3131670753701514,1.5210096671353848,1.0
-0.7355465256791477,-1.2253229740753508,0.0
1.4453421464055902,0.491134926681365,0.0
-0.206846241537393,0.14784334652999254,1.0
1.1149044688169936,0.14784334652999254,0.0
1.1149044688169936,0.14784334652999254,1.0
-1.2642468098209023,-0.8820313939240272,0.0
-0.6694589901614283,-1.2253229740753508,1.0
-0.206846241537393,0.14784334652999254,1.0
0.38794157812208097,1.1777180869840123,0.0
-1.396421880856341,-1.2253229740753508,1.0
-0.5372839191259896,0.14784334652999254,0.0
-0.07467117050195436,1.1777180869840123,0.0
-0.5372839191259896,-0.5387398137727035,1.0
-0.206846241537393,0.491134926681365,1.0
-0.27293377705511235,0.491134926681365,1.0
-0.5372839191259896,1.1777180869840123,0.0
1.5114296819233095,-0.1954482336213311,1.0
1.379254610887871,0.14784334652999254,0.0
-0.603371454643709,0.14784334652999254,0.0
-0.4711963836082703,1.1777180869840123,0.0
0.5862041846752389,-0.5387398137727035,0.0
0.7183792557106776,0.8344265068326886,0.0
-0.405108848090551,-0.5387398137727035,1.0
-2.189472307068973,-1.2253229740753508,0.0
-0.206846241537393,0.14784334652999254,1.0
2.7010053212422576,0.14784334652999254,0.0
-0.603371454643709,-0.5387398137727035,1.0
-0.405108848090551,-0.5387398137727035,1.0
1.1149044688169936,-1.2253229740753508,0.0
-0.1407587060196737,0.8344265068326886,1.0
-0.5372839191259896,0.14784334652999254,0.0
-0.603371454643709,-1.2253229740753508,1.0
-0.1407587060196737,1.5210096671353848,1.0
1.7096922884764676,0.8344265068326886,0.0
-0.4711963836082703,-0.5387398137727035,0.0
-1.1320717387854635,-1.5686145542267234,1.0
-0.6694589901614283,-1.2253229740753508,1.0
-0.405108848090551,-0.5387398137727035,1.0
2.370567643653661,1.5210096671353848,0.0
-1.1320717387854635,-1.5686145542267234,0.0
0.12359143605120362,1.5210096671353848,1.0
2.1062175015827833,1.1777180869840123,0.0
-0.7355465256791477,-0.5387398137727035,0.0
1.2470795398524321,1.1777180869840123,0.0
-1.1320717387854635,-1.2253229740753508,0.0
0.7844667912283969,0.491134926681365,0.0
-0.801634061196867,-0.5387398137727035,1.0
-0.7355465256791477,-0.5387398137727035,0.0
0.38794157812208097,-0.1954482336213311,1.0
1.4453421464055902,0.8344265068326886,0.0
3.031442998830854,0.14784334652999254,0.0
-0.6694589901614283,-0.5387398137727035,1.0
0.38794157812208097,1.5210096671353848,0.0
-0.405108848090551,0.14784334652999254,1.0
0.5862041846752389,0.14784334652999254,1.0
0.7183792557106776,1.5210096671353848,0.0
-0.27293377705511235,1.1777180869840123,0.0
-0.00858363498423503,-0.1954482336213311,1.0
-0.206846241537393,1.5210096671353848,0.0
0.057503900533484295,0.491134926681365,0.0
-0.6694589901614283,-0.5387398137727035,1.0
0.057503900533484295,-1.2253229740753508,0.0
0.5201166491575197,1.5210096671353848,0.0
0.057503900533484295,-1.2253229740753508,0.0
-0.801634061196867,-0.5387398137727035,1.0
-0.27293377705511235,1.1777180869840123,1.0
-0.206846241537393,1.5210096671353848,1.0
-0.4711963836082703,-1.2253229740753508,0.0
-0.5372839191259896,-0.5387398137727035,1.0
-0.405108848090551,-0.1954482336213311,1.0
0.12359143605120362,0.14784334652999254,0.0
0.18967897156892297,0.491134926681365,0.0
0.6522917201929582,1.1777180869840123,1.0
-0.999896667750025,-1.2253229740753508,1.0
-0.6694589901614283,-0.8820313939240272,1.0
0.7844667912283969,0.8344265068326886,0.0
-0.206846241537393,1.5210096671353848,0.0
1.5114296819233095,1.1777180869840123,0.0
-0.3390213125728317,1.1777180869840123,1.0
-0.5372839191259896,0.14784334652999254,1.0
0.18967897156892297,-0.5387398137727035,0.0
-0.3390213125728317,0.491134926681365,1.0
-0.27293377705511235,-1.5686145542267234,0.0
0.7183792557106776,0.491134926681365,0.0
0.12359143605120362,-0.8820313939240272,0.0
-0.5372839191259896,-1.2253229740753508,1.0
-0.9338091322323057,-1.2253229740753508,1.0
-0.8677215967145863,-1.2253229740753508,0.0
-0.4711963836082703,0.14784334652999254,1.0
-0.4711963836082703,-0.5387398137727035,0.0
-0.00858363498423503,1.5210096671353848,0.0
0.9166418622638356,1.1777180869840123,1.0
-0.3390213125728317,0.14784334652999254,1.0
0.12359143605120362,1.1777180869840123,1.0
-0.3390213125728317,0.491134926681365,1.0
-2.1233847715512537,-1.5686145542267234,1.0
1.0488169332992743,0.491134926681365,0.0
1.643604752958748,1.1777180869840123,0.0
-1.0659842032677442,-1.5686145542267234,0.0
1.1149044688169936,0.491134926681365,0.0
1.5775172174410288,0.14784334652999254,0.0
-0.405108848090551,-0.5387398137727035,1.0
1.5114296819233095,0.8344265068326886,0.0
